GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
22.2600 0.2500 53.0700 0.1700 0.0900 -84 2.9500 -0.5 0.10452846326765344 -0.9945218953682733 0.028900000000000006 0.0081 3.9 N 0 G022.39+00.44 1
22.3400 0.2300 60.7200 0.2950 0.1050 -82 2.9900 -0.5 0.13917310096006547 -0.9902680687415704 0.08702499999999999 0.011024999999999998 4.3 N 0 G022.39+00.44 1
22.2600 0.2500 60.7200 0.1700 0.0900 -84 2.9900 -0.5 0.10452846326765344 -0.9945218953682733 0.028900000000000006 0.0081 4.3 N 0 G022.39+00.44 1
22.5900 -0.6800 68.8000 0.1900 0.0750 -38 3.4000 0.5 0.7880107536067219 -0.6156614753256583 0.0361 0.005625 11.05 F 0 G022.39-00.76 1
22.5100 0.3000 84.5200 0.2050 0.1150 32 2.8100 -0.5 0.848048096156426 0.5299192642332049 0.04202499999999999 0.013225 5.43 N 0 G022.44+00.34 1
22.7200 -0.1600 29.6900 0.2900 0.0900 -8 6.0300 0.5 0.9902680687415704 -0.13917310096006544 0.0841 0.0081 13.3 F 0 G022.44-00.16 1
22.7200 -0.2400 70.5000 0.1400 0.1100 62 3.4500 -0.5 0.46947156278589086 0.8829475928589269 0.019600000000000003 0.0121 4.75 N 0 G022.54-00.01 1
22.6300 -0.2000 78.1500 0.1900 0.1450 51 4.5500 -0.5 0.6293203910498375 0.7771459614569708 0.0361 0.021025 5.1 N 0 G022.59-00.21 1
22.6800 -0.2100 5.0400 0.1450 0.1250 73 1.2200 0.5 0.29237170472273677 0.9563047559630354 0.021025 0.015625 15.07 F 0 G022.64-00.11 1
22.7400 -0.4600 76.8700 0.1550 0.1400 71 4.0000 -0.5 0.32556815445715676 0.9455185755993167 0.024025 0.019600000000000003 5.05 N 0 G022.69-00.46 1
22.6500 -0.1600 105.7800 0.1600 0.1300 14 6.5200 -0.5 0.9702957262759965 0.24192189559966773 0.0256 0.016900000000000002 6.88 N 0 G022.74-00.26 1
22.9300 0.0300 4.6100 0.1550 0.0650 -6 1.7500 -0.5 0.9945218953682733 -0.10452846326765347 0.024025 0.0042250000000000005 0.6 N 0 G022.84+00.09 1
