GLON GLAT VLSR a b pa d_VLSR p_far cos_pa sin_pa aa bb Dist_lit KDA f_avg ID in_grs
28.0492 -0.0567 101.3250 0.0052 0.0059 0 2.4069 0.5 1.0 0.0 2.7275465050272308e-05 3.506436116754153e-05 8.640000343322754 F 0 CHIMPS0167 1
28.0529 -0.1279 64.0492 0.0040 0.0053 0 0.8554 -0.5 1.0 0.0 1.6343312105545322e-05 2.814149881366182e-05 3.890000104904175 N 0 CHIMPS0168 1
28.0731 -0.0518 96.6551 0.0120 0.0147 0 2.1630 -0.5 1.0 0.0 0.0001450661191260878 0.00021514254762331544 5.760000228881836 N 0 CHIMPS0171 1
28.0577 -0.0474 104.5732 0.0051 0.0055 0 2.2263 -0.5 1.0 0.0 2.58856726924249e-05 3.0561016504970765e-05 6.400000095367432 N 0 CHIMPS0172 1
28.0733 0.2004 79.8884 0.0096 0.0059 0 1.2973 -0.5 1.0 0.0 9.258379911422659e-05 3.5228507765120466e-05 4.659999847412109 N 0 CHIMPS0174 1
28.1115 -0.3419 45.6054 0.0234 0.0336 0 1.8149 -0.5 1.0 0.0 0.0005483404099949731 0.0011301425521318901 2.9200000762939453 N 0 CHIMPS0183 1
28.1067 0.2177 89.3795 0.0112 0.0142 0 2.4074 0.5 1.0 0.0 0.00012447483558091302 0.00020219140171212063 9.430000305175781 F 0 CHIMPS0184 1
28.1081 0.0210 101.3572 0.0089 0.0089 0 2.5941 -0.5 1.0 0.0 7.934806575863366e-05 7.940163154720556e-05 6.170000076293945 N 0 CHIMPS0185 1
28.0932 -0.0616 45.0637 0.0202 0.0309 0 2.7108 -0.5 1.0 0.0 0.0004098158466973992 0.0009556894239924029 2.9200000762939453 N 0 CHIMPS0187 1
28.1097 -0.2255 98.6583 0.0071 0.0116 0 4.3473 -0.5 1.0 0.0 5.050992324844042e-05 0.00013529200874444315 5.869999885559082 N 0 CHIMPS0188 1
28.1113 0.0753 80.8686 0.0290 0.0206 0 1.7216 -0.5 1.0 0.0 0.0008437002564269984 0.00042634389270432207 4.71999979019165 N 0 CHIMPS0193 1
28.1286 0.1267 92.1562 0.0133 0.0091 0 2.5549 -0.5 1.0 0.0 0.00017762757281944417 8.21128083708081e-05 5.409999847412109 N 0 CHIMPS0195 1
28.1280 0.1954 89.0262 0.0098 0.0074 0 1.5693 0.5 1.0 0.0 9.563724409338639e-05 5.474429745065115e-05 9.489999771118164 F 0 CHIMPS0196 1
28.1350 0.0785 103.5469 0.0128 0.0088 0 1.8555 -0.5 1.0 0.0 0.00016289760310730868 7.697539462005339e-05 6.130000114440918 N 0 CHIMPS0198 1
28.1365 -0.1330 97.0142 0.0113 0.0101 0 1.1490 -0.5 1.0 0.0 0.00012847164674546505 0.00010179121943060148 5.769999980926514 N 0 CHIMPS0199 1
28.1350 0.3252 35.0492 0.0185 0.0135 0 2.9913 0.5 1.0 0.0 0.00034285411120599127 0.00018215791987141522 12.369999885559082 F 0 CHIMPS0200 1
28.1412 0.1242 102.3439 0.0059 0.0065 0 1.6345 -0.5 1.0 0.0 3.426027821908455e-05 4.1811198740332585e-05 6.130000114440918 N 0 CHIMPS0201 1
28.1410 0.0115 97.7843 0.0179 0.0197 0 3.1028 -0.5 1.0 0.0 0.0003212264496729431 0.00038924773001106815 5.989999771118164 N 0 CHIMPS0202 1
28.1595 -0.1000 104.5913 0.0084 0.0119 0 2.5725 0.5 1.0 0.0 7.06114346268796e-05 0.00014168248802502714 8.239999771118164 F 0 CHIMPS0203 1
28.1553 -0.0242 97.2669 0.0102 0.0186 0 2.5456 -0.5 1.0 0.0 0.0001042326742589022 0.0003462021706504358 5.769999980926514 N 0 CHIMPS0204 1
28.1620 -0.0632 109.8609 0.0187 0.0139 0 2.1854 0.5 1.0 0.0 0.00034992756396846604 0.00019318599860237412 8.069999694824219 F 0 CHIMPS0206 1
28.1595 0.0776 81.6892 0.0139 0.0145 0 1.7190 -0.5 1.0 0.0 0.00019333811428940627 0.00020984961970331984 4.820000171661377 N 0 CHIMPS0207 1
28.1651 -0.1199 77.3781 0.0089 0.0198 0 1.4648 0.5 1.0 0.0 7.904125097175247e-05 0.00039244501050381066 10.149999618530273 F 0 CHIMPS0208 1
28.1546 0.1916 89.0902 0.0218 0.0162 0 2.7681 -0.5 1.0 0.0 0.00047337721509733673 0.0002636695061164783 5.25 N 0 CHIMPS0209 1
28.1540 -0.0263 46.0854 0.0088 0.0128 0 3.0354 -0.5 1.0 0.0 7.79376644462072e-05 0.00016467667663707286 2.9700000286102295 N 0 CHIMPS0210 1
28.1538 0.1579 102.3624 0.0182 0.0165 0 1.9288 -0.5 1.0 0.0 0.00033163545240871844 0.0002713187377593437 6.090000152587891 N 0 CHIMPS0211 1
28.1617 0.0880 100.9595 0.0154 0.0096 0 1.5342 -0.5 1.0 0.0 0.00023692855745980859 9.141835230087211e-05 6.090000152587891 N 0 CHIMPS0212 1
28.1528 -0.0580 97.9822 0.0126 0.0191 0 1.5160 -0.5 1.0 0.0 0.00015864773113676288 0.00036389160983113056 5.829999923706055 N 0 CHIMPS0213 1
28.1750 -0.1470 89.5717 0.0058 0.0097 0 1.1532 -0.5 1.0 0.0 3.334836901470374e-05 9.335838164256154e-05 5.25 N 0 CHIMPS0216 1
28.1705 -0.2394 96.9804 0.0103 0.0066 0 1.8332 -0.5 1.0 0.0 0.00010666450015594588 4.339555025358496e-05 5.730000019073486 N 0 CHIMPS0217 1
28.1682 -0.2114 100.7044 0.0141 0.0173 0 1.5285 -0.5 1.0 0.0 0.00019971113756271736 0.0002977849168214209 6.050000190734863 N 0 CHIMPS0218 1
28.2051 0.2005 99.5435 0.0099 0.0271 0 2.6405 -0.5 1.0 0.0 9.724022847904597e-05 0.0007330587202642283 5.889999866485596 N 0 CHIMPS0222 1
28.1832 0.0988 101.3028 0.0179 0.0105 0 1.5724 -0.5 1.0 0.0 0.0003192358897561851 0.0001112641983247828 6.179999828338623 N 0 CHIMPS0223 1
28.1419 -0.1814 95.9882 0.0199 0.0213 0 1.5672 -0.5 1.0 0.0 0.0003943651855973054 0.0004523617752846581 5.619999885559082 N 0 CHIMPS0224 1
28.1854 0.0113 108.3128 0.0137 0.0120 0 2.1883 -0.5 1.0 0.0 0.0001877812665321903 0.00014453270887267993 6.559999942779541 N 0 CHIMPS0226 1
28.1922 -0.0653 105.5339 0.0208 0.0162 0 3.3418 0.5 1.0 0.0 0.0004335768418095036 0.0002637562787702088 8.239999771118164 F 0 CHIMPS0228 1
28.1881 0.1006 81.8195 0.0205 0.0132 0 1.4506 -0.5 1.0 0.0 0.00042071090116918325 0.00017447972812576902 4.769999980926514 N 0 CHIMPS0229 1
28.2006 0.0430 107.1389 0.0081 0.0067 0 1.5588 0.5 1.0 0.0 6.538701203904098e-05 4.487183020531457e-05 8.170000076293945 F 0 CHIMPS0232 1
